CSV-Export;Version: 1.01;Separator: Semicolon

;SENS0500;SENS0500;SENS0500;SENS0500;SENS0500;SENS0500;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50;WR725-50
;2237;2237;2237;2237;2237;2237;2000313667;2000313667;2000313667;2000313667;2000313667;2000313667;2000313667;2000313667;2000313667;2000313667;2000313667;2000313667;2000313667;2000313667;2000313667;2000313667;2000313669;2000313669;2000313669;2000313669;2000313669;2000313669;2000313669;2000313669;2000313669;2000313669;2000313669;2000313669;2000313669;2000313669;2000313669;2000313669;2000324311;2000324311;2000324311;2000324311;2000324311;2000324311;2000324311;2000324311;2000324311;2000324311;2000324311;2000324311;2000324311;2000324311;2000324311;2000324311
TimeStamp;ExlSolIrr;IntSolIrr;OpTm;TmpAmb C;TmpMdul C;WindVel m/s;E-Total;Fac;Fehler;h-On;h-Total;Iac-Ist;Ipv;Netz-Ein;Pac;Riso;Seriennummer;Status;Uac;Upv-Ist;Upv-Soll;Zac;E-Total;Fac;Fehler;h-On;h-Total;Iac-Ist;Ipv;Netz-Ein;Pac;Riso;Seriennummer;Status;Uac;Upv-Ist;Upv-Soll;Zac;E-Total;Fac;Fehler;h-On;h-Total;Iac-Ist;Ipv;Netz-Ein;Pac;Riso;Seriennummer;Status;Uac;Upv-Ist;Upv-Soll;Zac
hh:mm;W/m^2;W/m^2;h;?C;?C;m/s;kWh;Hz;;h;h;mA;mA;;W;kOhm;;;V;V;V;Ohm;kWh;Hz;;h;h;mA;mA;;W;kOhm;;;V;V;V;Ohm;kWh;Hz;;h;h;mA;mA;;W;kOhm;;;V;V;V;Ohm
00:00;0;2;30125,863;-273,17;11,194;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:15;0;2;30126,113;-273,17;11,023;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:30;0;2;30126,36;-273,17;10,912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:45;0;2;30126,613;-273,17;10,706;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01:00;0;2;30126,86;-273,17;10,608;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01:15;0;2;30127,112;-273,17;10,463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01:30;0;2;30127,36;-273,17;10,243;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01:45;0;2;30127,608;-273,17;9,968;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:00;0;2;30127,86;-273,17;9,941;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:15;0;2;30128,107;-273,17;10,068;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:30;0;2;30128,359;-273,17;10,021;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:45;0;2;30128,607;-273,17;10,09;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:00;0;2;30128,855;-273,17;9,914;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:15;0;2,022;30129,109;-273,17;9,869;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:30;0;2,111;30129,356;-273,17;9,752;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:45;0;2;30129,609;-273,17;9,771;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:00;0;2;30129,856;-273,17;9,737;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:15;0;2;30130,105;-273,17;9,794;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:30;0;2;30130,358;-273,17;9,632;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:45;0;2;30130,605;-273,17;9,352;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:00;0;2;30130,859;-273,17;9,302;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:15;0;2;30131,106;-273,17;9,348;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:30;0;2;30131,355;-273,17;9,514;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:45;0;2;30131,608;-273,17;9,508;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:00;0;2,022;30131,856;-273,17;9,439;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:15;0;3,644;30132,104;-273,17;9,481;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:30;0;6,87;30132,357;-273,17;9,195;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:45;0;12,711;30132,605;-273,17;9,352;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:00;0;23,563;30132,854;-273,17;9,68;0;;;;;;;;;;;;;;;;;1911,669;50,01;0;14090,131;13117,366;0;0;1647;0;3000;2000313669;3;237,611;141,167;455;0;;;;;;;;;;;;;;;;
07:15;0;28,344;30133,104;-273,17;10,017;0;2018,456;49,972;0;14149,121;13053,021;0;0;1645;0;3000;2000313667;3;236,167;140,667;455;0;1911,669;49,981;0;14090,38;13117,366;0;0;1647;0;3000;2000313669;3;236,82;141,262;455;0;;;;;;;;;;;;;;;;
07:30;0;44,767;30133,352;-273,17;10,459;0;2018,457;49,975;0;14149,373;13053,113;23,402;62,011;1646;5,483;3000;2000313667;7;239,138;134,678;306,483;0,364;1911,67;49,976;0;14090,632;13117,477;31,379;82,506;1648;7,414;3000;2000313669;7;239,425;133,437;279,425;0,422;1416,753;49,977;0;14133,937;13234,597;0;0;1432;0;3000;2000324311;3;240,961;144,02;455;0
07:45;0;68,57;30133,601;-273,17;11,395;0;2018,462;49,982;0;14149,622;13053,362;83,972;211,692;1646;19,832;3000;2000313667;7;239,785;122;122;0,751;1911,676;49,983;0;14090,881;13117,726;92,449;230,196;1648;21,85;3000;2000313669;7;239,925;122;122;0,752;1416,753;49,981;0;14134,189;13234,626;5,769;15,287;1433;1,343;3000;2000324311;7;240,639;145,148;415,222;0,118
08:00;0;69,944;30133,852;-273,17;13,527;0;2018,472;49,995;0;14149,873;13053,613;179,833;410,213;1646;42,648;3000;2000313667;7;238,907;123,185;123,481;0,751;1911,689;49,998;0;14091,133;13117,977;228,019;513,037;1648;54,278;3000;2000313669;7;239,417;122,352;122,731;0,749;1416,756;49,996;0;14134,44;13234,877;43,759;118,315;1433;10,167;3000;2000324311;7;239,704;122;122;0,725
08:15;0;263,287;30134,102;-273,17;17,361;0;2018,503;49,987;0;14150,123;13053,863;526,204;1041,926;1646;125,194;3000;2000313667;7;238,5;131,111;131,5;0,746;1911,726;49,99;0;14091,383;13118,227;614,963;1186,907;1648;146,944;3000;2000313669;7;239,481;134,148;134,537;0,741;1416,76;49,988;0;14134,69;13235,128;75,037;190,13;1433;17,602;3000;2000324311;7;239,028;122,574;122,694;0,727
08:30;0;317,444;30134,351;-273,17;22,65;0;2018,54;49,962;0;14150,373;13054,113;613,38;1172,13;1646;145,185;3000;2000313667;7;237,259;134,639;135,019;0,749;1911,767;49,965;0;14091,632;13118,477;692,417;1321,306;1648;164,602;3000;2000313669;7;238,185;134,861;135,231;0,744;1416,765;49,963;0;14134,939;13235,377;89,204;221,731;1433;20,889;3000;2000324311;7;237,907;122;123;0,722
08:45;0;367,486;30134,6;-273,17;26,652;0;2018,58;49,959;0;14150,624;13054,364;687,102;1312,417;1646;162;3000;2000313667;7;236,278;133,796;134,194;0,754;1911,812;49,962;0;14091,884;13118,728;764,231;1451,907;1648;180,796;3000;2000313669;7;236,972;134,472;134,806;0,744;1416,771;49,96;0;14135,189;13235,627;98,963;241,355;1433;23,131;3000;2000324311;7;236,785;122,645;123,617;0,73
09:00;0;436,733;30134,835;-273,17;29,794;0;2018,624;49,982;0;14150,857;13054,597;790,43;1552,05;1646;188,63;3000;2000313667;7;239,08;131,04;131,41;0,748;1911,861;49,985;0;14092,117;13118,961;866,41;1682,79;1648;207,06;3000;2000313669;7;239,33;132,52;132,87;0,744;1416,779;49,983;0;14135,424;13235,862;130,317;306,743;1433;30,861;3000;2000324311;7;239,129;123,881;124,02;0,734
09:15;0;506,935;30135,085;-273,17;32,55;0;2018,678;49,997;0;14151,107;13054,847;894,843;1780,917;1646;213,139;3000;2000313667;7;238,611;128,787;129,111;0,746;1911,918;49,999;0;14092,367;13119,211;965,574;1877,352;1648;230,731;3000;2000313669;7;239,333;132,167;132,537;0,749;1416,793;49,998;0;14135,674;13236,112;242,352;489,593;1433;57,454;3000;2000324311;7;238,574;134,75;135,083;0,722
09:30;0;543,87;30135,335;-273,17;33,834;0;2018,734;49,955;0;14151,358;13055,098;934,102;1840,806;1646;221,944;3000;2000313667;7;238;129,694;130,093;0,749;1911,978;49,958;0;14092,617;13119,462;999,333;1969,546;1648;237,852;3000;2000313669;7;238,296;129,741;130,093;0,747;1416,828;49,956;0;14135,924;13236,362;592,38;1158,102;1433;140,731;3000;2000324311;7;238,167;132,472;132,815;0,724
09:45;0;573,407;30135,586;-273,17;35,841;0;2018,791;49,974;0;14151,608;13055,349;962,639;1867,611;1646;228,731;3000;2000313667;7;237,991;131,704;132,065;0,753;1912,039;49,977;0;14092,868;13119,712;1024,296;2017,074;1648;243,435;3000;2000313669;7;237,963;129,713;130,056;0,748;1416,869;49,974;0;14136,173;13236,611;679,131;1318,093;1433;161,318;3000;2000324311;7;237,991;132,579;132,953;0,721
10:00;0;662,692;30135,834;-273,17;36,149;0;2018,856;49,976;0;14151,857;13055,597;1107,701;2178,28;1646;263,019;3000;2000313667;7;237,692;129,85;130,252;0,753;1912,109;49,978;0;14093,119;13119,963;1168,889;2301;1648;277,676;3000;2000313669;7;237,833;129,611;129,917;0,738;1416,918;49,976;0;14136,424;13236,862;824,861;1591,519;1433;195,944;3000;2000324311;7;237,917;132,676;133,056;0,713
10:15;0;695,426;30136,085;-273,17;37,233;0;2018,925;49,994;0;14152,108;13055,849;1146,713;2310,352;1646;273,528;3000;2000313667;7;238,769;127,167;127,5;0,751;1912,18;49,996;0;14093,368;13120,212;1198,822;2373,103;1648;286,215;3000;2000313669;7;239,028;129,57;129,916;0,733;1416,971;49,994;0;14136,675;13237,113;887,676;1754,019;1433;212;3000;2000324311;7;239,139;130,102;130,435;0,712
10:30;0;721,565;30136,335;-273,17;37,795;0;2018,996;49,989;0;14152,359;13056,099;1191,315;2402,917;1646;282,546;3000;2000313667;7;237,481;126,259;126,611;0,748;1912,254;49,991;0;14093,619;13120,463;1234,231;2431,602;1648;293,444;3000;2000313669;7;238,009;129,63;129,944;0,733;1417,029;49,99;0;14136,924;13237,361;969,336;1920,336;1433;230,748;3000;2000324311;7;238,393;129,178;129,486;0,718
10:45;0;697,411;30136,584;-273,17;39,423;0;2019,064;49,993;0;14152,608;13056,348;1151,617;2346,234;1646;272,607;3000;2000313667;7;237,037;124,794;125,215;0,739;1912,324;49,994;0;14093,868;13120,712;1184,785;2332,607;1648;281,206;3000;2000313669;7;237,636;129,533;129,85;0,749;1417,086;49,993;0;14137,175;13237,613;963,37;1910,028;1433;228,954;3000;2000324311;7;237,991;128,852;129,222;0,715
11:00;0;729,167;30136,835;-273,17;39,483;0;2019,136;49,988;0;14152,859;13056,599;1210,852;2462,963;1646;286,833;3000;2000313667;7;237,167;125,037;125,389;0,75;1912,398;49,99;0;14094,119;13120,963;1236,028;2424,185;1648;293,074;3000;2000313669;7;237,398;129,861;130,194;0,74;1417,148;49,988;0;14137,424;13237,862;1038,336;2031,785;1433;246,178;3000;2000324311;7;237,374;130,206;130,523;0,717
11:15;0;673,613;30137,083;-273,17;41,918;0;2019,202;49,985;0;14153,109;13056,85;1094,794;2295,093;1646;260,766;3000;2000313667;7;238,514;122,028;122,383;0,744;1912,464;49,987;0;14094,369;13121,214;1108,121;2223,15;1648;264,477;3000;2000313669;7;238,981;128,028;128,355;0,741;1417,205;49,985;0;14137,674;13238,112;956,009;1911,991;1433;228,187;3000;2000324311;7;239,037;128,636;129,009;0,714
11:30;0;747,981;30137,334;-273,17;43,059;0;2019,274;49,984;0;14153,358;13057,098;1215,85;2492,234;1646;290,29;3000;2000313667;7;239,009;125,093;125,458;0,743;1912,537;49,987;0;14094,618;13121,462;1227,551;2478,71;1648;293,561;3000;2000313669;7;239,467;127,15;127,505;0,739;1417,271;49,984;0;14137,925;13238,363;1086,25;2232,435;1433;259,648;3000;2000324311;7;239,352;124,87;125,213;0,715
11:45;0;696,093;30137,584;-273,17;43,044;0;2019,341;49,987;0;14153,609;13057,349;1120,14;2262,178;1646;267,336;3000;2000313667;7;238,963;126,981;127,299;0,744;1912,605;49,99;0;14094,869;13121,713;1123,879;2260,243;1648;268,925;3000;2000313669;7;239,551;127,785;128,15;0,736;1417,332;49,988;0;14138,174;13238,611;1033,821;2139,274;1433;247,028;3000;2000324311;7;239,283;123,991;124,34;0,707
12:00;0;604,458;30137,833;-273,17;39,93;0;2019,4;49,994;0;14153,858;13057,598;994,869;2040,121;1646;236,673;3000;2000313667;7;238,318;124,953;125,308;0,743;1912,664;49,997;0;14095,118;13121,962;985,748;2015,57;1648;235,234;3000;2000313669;7;239,103;126,28;126,626;0,741;1417,388;49,995;0;14138,425;13238,863;929,046;1928,639;1433;221,63;3000;2000324311;7;239,102;123,991;124,38;0,714
12:15;0;454,324;30138,084;-273,17;37,957;0;2019,444;49,997;0;14154,109;13057,849;732,806;1520,852;1646;174,343;3000;2000313667;7;238,324;123,778;124,13;0,75;1912,707;50;0;14095,369;13122,213;719,898;1479,713;1648;171,5;3000;2000313669;7;238,639;125,657;126,028;0,734;1417,429;49,997;0;14138,674;13239,112;679,299;1405,271;1433;161,944;3000;2000324311;7;238,879;125,196;125,551;0,703
